"","score","model","condition"
"1",-0.358172606571709,"Acetaminophen","0hr"
"2",-0.381254027495779,"Acetaminophen","0hr"
"3",-0.328279317816337,"Acetaminophen","0hr"
"4",-0.386993608218595,"Acetaminophen","0hr"
"5",-0.180838811550671,"Acetaminophen","12hr"
"6",-0.176261841915644,"Acetaminophen","12hr"
"7",-0.168952929767178,"Acetaminophen","12hr"
"8",-0.247432115630821,"Acetaminophen","12hr"
"9",-0.192391119673678,"Acetaminophen","24hr"
"10",-0.203943928801324,"Acetaminophen","24hr"
"11",-0.194047339618246,"Acetaminophen","24hr"
"12",-0.231191286804054,"Acetaminophen","24hr"
"13",-0.276437349805221,"Acetaminophen","36hr"
"14",-0.286299787172036,"Acetaminophen","36hr"
"15",-0.242452439659389,"Acetaminophen","36hr"
"16",-0.341412790617433,"Acetaminophen","36hr"
"17",-0.318962766754702,"Acetaminophen","48hr"
"18",-0.273775374975431,"Acetaminophen","48hr"
"19",-0.280873161383054,"Acetaminophen","48hr"
"20",-0.276247886550696,"Acetaminophen","48hr"
"21",-0.300499272594942,"Acetaminophen","72hr"
"22",-0.354932854105695,"Acetaminophen","72hr"
"23",-0.354361136239874,"Acetaminophen","72hr"
"24",-0.296752235038358,"Acetaminophen","72hr"
